can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,code_team,draw,form_team,id_team,loss,name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,id_position,plural_name,plural_name_short,singular_name,singular_name_short,squad_select,squad_min_select,squad_max_select,squad_min_play,squad_max_play,ui_shirt_specific,sub_positions_locked,element_count
True,False,100.0,100.0,502500,0,0,-1,1,0,4,0.8,0.8,1,Igor Thiago,0.8,107,False,,2025-04-11T00:30:06.405105Z,59,502500.jpg,1.1,False,Nascimento Rodrigues,0.0,False,,a,4,94,9,4919,0,6322,0,0.1,1.5,Thiago,30.0,2024-07-01,2001-06-26,False,p502500,167,0,0,0,4,0,0,0,0,0,0,0,32,18.2,30.6,12.0,5.8,1,0.13,0.04,0.17,3.54,0,0,0,0,0,0,0,487,48,401,46,430,56,476,50,,,,,,,0.07,0.0,0.02,0.09,1.91,2.16,87,25,317,33,452,49,618,80,0.54,0.0,94,0,,4,0,Brentford,0,0,10,BRE,3,,False,0,1130,1180,1100,1100,1160,1260,130,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,144485,0,0,-2,2,0,4,0.0,0.0,0,Ivan,0.0,108,False,Transferred to Al-Ahli,2024-08-31T06:41:10.704245Z,73,144485.jpg,0.0,False,Toney,1.1,False,,u,4,94,0,43376,0,805864,0,0.0,0.0,Toney,,,,False,p144485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,804,87,804,87,804,87,804,87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21,8,800,86,803,87,195,30,0.0,0.0,94,0,,4,0,Brentford,0,0,10,BRE,3,,False,0,1130,1180,1100,1100,1160,1260,130,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,216646,0,0,9,-9,5,4,6.2,5.2,1,Yoane,5.2,110,False,,2024-11-13T14:30:07.614563Z,69,216646.jpg,5.3,False,Wissa,24.2,False,,a,4,94,185,6186462,0,3862721,0,0.8,26.8,Wissa,50.0,2021-08-10,1996-09-03,False,p216646,2921,18,6,9,45,0,0,0,5,0,0,32,739,849.4,400.0,1181.0,242.4,34,18.58,2.20,20.77,45.12,0,0,0,0,0,0,0,22,4,102,6,5,3,12,4,,,,,4.0,,0.57,0.0,0.07,0.64,1.39,1.39,32,16,38,3,9,5,12,4,1.05,0.28,94,0,,4,0,Brentford,0,0,10,BRE,3,,False,0,1130,1180,1100,1100,1160,1260,130,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,,,533710,0,0,0,0,0,4,0.0,0.0,0,Iwan,0.0,780,False,,,45,533710.jpg,0.0,False,Morgan,0.0,False,,a,4,94,0,4396,0,2127,0,0.0,0.0,Morgan,244.0,2024-07-19,2006-01-29,False,p533710,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,738,65,734,64,718,65,738,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,448,72,659,50,742,69,622,81,0.0,0.0,94,0,,4,0,Brentford,0,0,10,BRE,3,,False,0,1130,1180,1100,1100,1160,1260,130,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,0.0,475168,0,0,0,0,5,4,0.0,0.0,0,João Pedro,0.0,129,False,,2025-05-23T14:00:08.373379Z,55,475168.jpg,4.7,False,Junqueira de Jesus,8.5,False,,a,5,36,126,5847214,0,6858157,0,0.0,22.9,João Pedro,30.0,2023-06-14,2001-09-26,False,p475168,1946,10,6,6,28,0,0,0,4,1,0,26,516,567.0,456.0,644.0,166.0,23,8.96,3.10,12.06,25.51,0,0,0,0,0,0,0,113,12,85,4,45,19,60,13,,,,,1.0,,0.41,0.0,0.14,0.55,1.18,1.29,119,32,782,80,15,7,45,9,1.06,0.28,36,0,,5,0,Brighton,0,0,8,BHA,3,,False,0,1140,1165,1090,1140,1190,1190,131,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,False,O’Mahony,0.2,False,,u,5,36,0,31158,0,74186,0,0.0,0.0,O’Mahony,,,,False,p574402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,754,68,751,68,734,68,754,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,468,76,676,54,757,71,373,60,0.0,0.0,36,0,,5,0,Brighton,0,0,8,BHA,3,,False,0,1140,1165,1090,1140,1190,1190,131,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,False,Undav,0.0,False,,u,5,36,0,0,0,1477,0,0.0,0.0,Undav,,,,False,p450434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,798,84,798,84,795,84,798,84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,118,31,781,79,797,84,758,87,0.0,0.0,36,0,,5,0,Brighton,0,0,8,BHA,3,,False,0,1140,1165,1090,1140,1190,1190,131,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,50175,0,0,0,0,1,4,4.2,3.8,0,Danny,3.8,148,False,,2025-02-22T21:30:09.255845Z,55,50175.jpg,4.2,False,Welbeck,6.9,False,,a,5,36,125,4226056,0,3901262,0,0.7,22.7,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,2109,10,5,7,37,0,0,0,5,0,0,21,484,550.2,331.3,676.0,155.8,24,9.58,1.36,10.94,37.40,0,0,0,0,0,0,0,119,13,126,12,41,17,68,15,,,1.0,,3.0,,0.41,0.0,0.06,0.47,1.6,1.58,103,28,84,9,33,9,56,11,1.02,0.3,36,0,,5,0,Brighton,0,0,8,BHA,3,,False,0,1140,1165,1090,1140,1190,1190,131,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,False,Fofana,0.1,False,,u,6,8,0,4727,0,15354,0,0.0,0.0,D.D.Fofana,54.0,2023-01-01,2002-12-22,False,p520295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,797,83,797,83,793,83,797,83,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,140,38,776,77,796,83,540,73,0.0,0.0,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,617054,0,0,-1,1,0,4,0.0,0.0,0,Deivid Washington,0.0,165,False,Loaned to Santos,2025-02-28T11:06:35.437245Z,49,617054.jpg,0.0,False,de Souza Eugênio,0.1,False,,u,6,8,0,17623,0,23659,0,0.0,0.0,Deivid,30.0,2023-08-24,2005-06-05,False,p617054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,780,78,778,77,769,78,780,78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,277,56,735,66,780,79,418,64,0.0,0.0,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,66749,0,0,-2,2,0,4,0.0,0.0,0,Romelu,0.0,175,False,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0.0,False,Lukaku Bolingoli,0.2,False,,u,6,8,0,8049,0,61765,0,0.0,0.0,Lukaku,,,,False,p66749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,800,85,800,85,800,85,800,85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,52,22,792,82,799,85,378,61,0.0,0.0,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,499309,0,0,-3,3,0,4,-0.5,-0.5,0,Marc,0.0,178,False,,2025-02-07T16:30:07.359889Z,47,499309.jpg,1.0,False,Guiu Paz,0.5,False,,a,6,8,3,114268,0,161747,0,0.0,0.6,Marc Guiu,200.0,2024-07-01,2006-01-04,False,p499309,71,0,0,0,2,0,0,0,0,0,0,0,11,4.4,11.8,6.0,2.2,0,0.00,0.02,0.02,1.46,0,0,0,0,0,0,0,521,53,453,51,454,57,505,55,,,,,,,0.0,0.0,0.03,0.03,1.85,2.54,340,63,706,61,514,59,269,45,0.0,0.0,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,517052,0,0,2,-2,2,4,0.0,0.0,0,Nicolas,0.0,180,False,Suspended until 23 Aug,2025-05-11T23:00:08.902523Z,77,517052.jpg,4.0,False,Jackson,6.2,False,,s,6,8,121,5372437,0,5139743,0,0.0,15.7,N.Jackson,189.0,2023-07-01,2001-06-20,False,p517052,2220,10,6,11,24,0,0,0,7,1,0,17,417,546.4,368.3,976.0,187.4,28,11.68,1.90,13.58,28.47,0,0,0,0,0,0,0,121,14,113,8,12,6,44,8,,,,,,,0.47,0.0,0.08,0.55,1.15,0.97,15,5,802,87,49,15,60,12,1.14,0.45,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,,,567119,0,0,0,0,0,4,-0.5,-0.5,0,Shumaira,0.0,781,False,,,45,567119.jpg,1.0,False,Mheuka,0.0,False,,a,6,8,1,5840,0,3217,0,0.0,0.2,Mheuka,241.0,2024-10-23,2007-10-20,False,p567119,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0.06,0.00,0.06,0.00,0,0,0,0,0,0,0,533,56,749,67,412,55,510,57,,,,,,,5.4,0.0,0.0,5.4,0.0,0.0,466,75,674,53,500,55,603,79,0.0,0.0,8,0,,6,0,Chelsea,0,0,4,CHE,3,,False,0,1155,1235,1120,1170,1190,1300,4,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,205533,0,0,-1,1,1,4,3.7,2.8,1,Eddie,3.8,11,False,,2025-04-05T16:30:06.717546Z,59,205533.jpg,1.8,False,Nketiah,0.7,False,,a,7,31,53,332394,0,321499,0,0.6,9.0,Nketiah,241.0,2024-08-30,1999-05-30,False,p205533,1018,3,2,2,17,0,0,0,4,1,0,4,186,192.2,163.7,475.0,82.5,9,5.94,0.83,6.77,14.29,0,0,0,0,0,0,0,320,28,234,25,68,24,194,25,,,,,,,0.53,0.0,0.07,0.6,1.26,1.5,81,23,85,10,343,38,246,41,0.8,0.18,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,231747,0,0,0,0,3,4,0.3,0.5,2,Jean-Philippe,1.5,207,False,,2025-03-01T21:30:09.404720Z,75,231747.jpg,4.1,False,Mateta,8.3,False,,a,7,31,150,4153805,0,3894652,0,0.2,20.0,Mateta,73.0,2022-01-31,1997-06-28,False,p231747,2642,14,2,9,37,0,0,0,2,0,0,27,576,671.6,405.4,800.0,187.3,33,13.77,2.28,16.05,37.94,0,0,0,0,0,0,0,69,7,100,5,24,11,45,9,,,,,1.0,,0.47,0.0,0.08,0.55,1.29,1.26,16,6,243,22,41,13,47,10,1.12,0.31,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,,,576980,0,0,0,0,0,4,-1.0,-1.0,0,Zach,0.0,676,False,,,45,576980.jpg,0.0,False,Marsh,0.2,False,,a,7,31,0,90714,0,71865,0,0.0,0.0,Marsh,241.0,2023-07-18,2005-10-06,False,p576980,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,757,70,754,70,737,70,757,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,471,78,679,56,760,73,329,53,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,440323,0,0,-2,2,0,4,-0.5,-0.5,0,Armando,0.0,156,False,,2025-04-19T20:30:07.515553Z,53,440323.jpg,1.2,False,Broja,0.1,False,,a,8,11,12,13420,0,19014,0,0.0,2.3,Broja,2.0,2024-08-30,2001-09-10,False,p440323,327,0,0,2,2,0,0,0,1,0,0,0,23,20.2,53.8,43.0,10.9,4,0.11,0.11,0.22,3.82,0,0,0,0,0,0,0,482,47,358,40,353,47,437,45,,,,,,,0.03,0.0,0.03,0.06,1.05,0.55,153,40,768,75,442,47,522,71,1.1,0.55,11,0,,8,0,Everton,0,0,13,EVE,3,,False,0,1120,1145,1160,1160,1080,1130,7,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,,,486385,0,0,-2,2,1,4,4.0,4.0,2,Norberto Bercique,4.5,218,False,,,48,486385.jpg,2.9,False,Gomes Betuncal,3.9,False,,a,8,11,87,1436358,0,1072086,0,0.9,18.1,Beto,90.0,2023-08-29,1998-01-31,False,p486385,1521,8,0,4,24,0,0,0,2,0,0,11,295,373.2,163.9,666.0,119.5,15,7.89,0.44,8.33,18.80,0,0,0,0,0,0,0,197,20,233,24,43,18,116,20,,,,,,,0.47,0.0,0.03,0.5,1.11,1.42,314,61,48,5,151,22,99,18,0.89,0.24,11,0,,8,0,Everton,0,0,13,EVE,3,,False,0,1120,1145,1160,1160,1080,1130,7,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,177815,0,0,-6,6,1,4,0.3,0.5,1,Dominic,1.0,220,False,,2025-01-25T21:00:09.935532Z,54,177815.jpg,2.4,False,Calvert-Lewin,1.0,False,,a,8,11,63,1022531,0,1136648,0,0.2,11.7,Calvert-Lewin,241.0,2016-10-01,1997-03-16,False,p177815,1602,3,2,8,18,0,0,0,2,0,0,3,157,200.2,126.1,573.0,89.2,19,6.53,0.63,7.16,24.83,0,0,0,0,0,0,0,313,27,270,30,53,20,171,23,,,,,1.0,,0.37,0.0,0.04,0.41,1.39,1.01,127,36,289,28,229,26,201,33,1.07,0.45,11,0,,8,0,Everton,0,0,13,EVE,3,,False,0,1120,1145,1160,1160,1080,1130,7,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,0.0,0.0,115382,0,0,-1,1,0,4,0.0,0.0,0,Neal,0.0,229,False,Transferred to Marseille,2024-08-31T06:13:30.372925Z,49,115382.jpg,0.0,False,Maupay,0.2,False,,u,8,11,0,20402,0,164668,0,0.0,0.0,Maupay,,,,False,p115382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,774,76,773,75,761,76,774,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,241,51,723,64,775,77,339,54,0.0,0.0,11,0,,8,0,Everton,0,0,13,EVE,3,,False,0,1120,1145,1160,1160,1080,1130,7,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,440993,0,0,-3,3,3,4,3.7,4.0,2,Iliman,4.5,232,False,,2025-02-12T22:30:09.619740Z,52,440993.jpg,3.5,False,Ndiaye,1.1,False,,a,8,11,114,1109282,0,1023439,0,0.9,21.9,Ndiaye,189.0,2024-07-03,2000-03-06,False,p440993,2426,9,0,15,24,0,0,0,3,0,0,21,552,598.0,326.4,493.0,142.0,29,6.23,1.36,7.59,29.01,0,0,0,0,0,0,0,101,10,128,13,65,22,86,19,,,,,,,0.23,0.0,0.05,0.28,1.08,0.89,173,43,50,6,92,20,193,28,1.08,0.56,11,0,,8,0,Everton,0,0,13,EVE,3,,False,0,1120,1145,1160,1160,1080,1130,7,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
