can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,code_team,draw,form_team,id_team,loss,name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,id_position,plural_name,plural_name_short,singular_name,singular_name_short,squad_select,squad_min_select,squad_max_select,squad_min_play,squad_max_play,ui_shirt_specific,sub_positions_locked,element_count
True,False,100.0,100.0,172649,0,0,1,-1,3,1,2.3,2.0,2,Dean,3.0,201,False,,2025-01-12T22:00:08.068713Z,46,172649.jpg,3.6,False,Henderson,11.7,False,,a,7,31,135,1875205,0,2293286,0,0.7,29.3,Henderson,241.0,2023-08-31,1997-03-12,False,p172649,3420,0,0,11,51,0,1,0,3,0,104,8,466,853.6,30.0,4.0,88.6,38,0.01,0.02,0.03,50.33,0,0,0,0,0,0,0,20,6,406,4,465,2,172,6,,,,,,,0.0,2.74,0.0,0.0,1.32,1.34,352,13,125,12,78,13,36,5,1.0,0.29,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,1,Goalkeepers,GKP,Goalkeeper,GKP,2,,,1,1,True,[12],82
True,False,0.0,0.0,156074,0,0,-3,3,0,2,0.0,0.0,0,Rob,0.0,202,False,Loaned to Sheffield United,2025-02-04T10:48:47.594320Z,42,156074.jpg,0.0,False,Holding,0.1,False,,u,7,31,0,3729,0,10465,0,0.0,0.0,Holding,241.0,2023-09-01,,False,p156074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,664,253,655,252,620,245,664,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,611,144,544,217,671,252,519,182,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,108413,0,0,-1,1,0,3,0.7,1.0,3,Will,2.0,203,False,,2025-02-26T00:00:08.028332Z,49,108413.jpg,2.0,False,Hughes,0.0,False,,a,7,31,67,14203,0,16110,0,0.4,13.7,Hughes,241.0,2021-08-28,1995-04-17,False,p108413,2100,0,4,10,31,0,0,0,11,0,0,3,278,335.2,462.6,90.0,87.5,24,1.09,2.64,3.73,31.64,0,0,0,0,0,0,0,224,98,83,65,286,159,177,96,2.0,,,,,,0.05,0.0,0.11,0.16,1.36,1.33,239,151,194,83,299,133,569,217,1.03,0.43,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,209400,0,0,-4,4,0,3,0.0,0.2,2,Daichi,1.2,205,False,,2024-11-09T20:00:07.600072Z,51,209400.jpg,1.3,False,Kamada,0.1,False,,a,7,31,45,16667,0,62189,0,0.2,8.8,Kamada,108.0,2024-07-01,1996-08-05,False,p209400,1545,0,0,3,27,0,0,0,4,1,0,0,246,219.2,314.1,145.0,68.2,15,1.12,1.55,2.67,25.74,0,0,0,0,0,0,0,291,132,135,95,228,131,240,123,5.0,,,,,,0.07,0.0,0.09,0.16,1.5,1.57,186,111,258,123,426,201,459,166,0.87,0.17,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,152551,0,0,-2,2,0,3,0.7,0.8,2,Jefferson,1.8,206,False,,2025-01-16T09:30:08.072744Z,48,152551.jpg,1.8,False,Lerma Solís,0.1,False,,a,7,31,58,14286,0,16376,0,0.4,12.1,Lerma,48.0,2023-07-01,1994-10-25,False,p152551,2270,0,1,6,36,0,0,0,9,0,0,2,326,401.4,190.2,197.0,78.7,26,1.07,1.75,2.82,33.55,0,0,0,0,0,0,0,179,74,216,145,181,114,205,106,,,,,,,0.04,0.0,0.07,0.11,1.33,1.43,286,185,215,95,334,153,531,200,1.03,0.24,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,231747,0,0,0,0,3,4,0.3,0.5,2,Jean-Philippe,1.5,207,False,,2025-03-01T21:30:09.404720Z,75,231747.jpg,4.1,False,Mateta,8.3,False,,a,7,31,150,4153805,0,3894652,0,0.2,20.0,Mateta,73.0,2022-01-31,1997-06-28,False,p231747,2642,14,2,9,37,0,0,0,2,0,0,27,576,671.6,405.4,800.0,187.3,33,13.77,2.28,16.05,37.94,0,0,0,0,0,0,0,69,7,100,5,24,11,45,9,,,,,1.0,,0.47,0.0,0.08,0.55,1.29,1.26,16,6,243,22,41,13,47,10,1.12,0.31,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,536694,0,0,-1,1,0,3,-0.7,-0.5,1,Matheus,0.5,208,False,,2024-09-27T15:30:06.533416Z,44,536694.jpg,2.2,False,França de Oliveira,0.2,False,,a,7,31,9,125961,0,120611,0,0.1,2.0,M.França,30.0,2023-08-05,2004-04-01,False,p536694,52,1,0,0,0,0,0,0,0,0,0,0,34,48.4,1.2,66.0,11.5,0,0.28,0.18,0.46,0.40,0,0,0,0,0,0,0,440,200,496,241,315,173,432,202,,,,,,,0.48,0.0,0.31,0.79,0.69,0.0,543,325,343,159,252,107,347,110,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,,,169593,0,0,-1,1,0,1,-1.0,-1.0,0,Remi,0.0,209,False,,,39,169593.jpg,0.0,False,Matthews,0.4,False,,a,7,31,0,38649,0,92806,0,0.0,0.0,Matthews,241.0,2021-07-13,1994-02-10,False,p169593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,578,50,558,32,511,12,578,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,746,70,425,34,587,50,271,39,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,1,Goalkeepers,GKP,Goalkeeper,GKP,2,,,1,1,True,[12],82
True,False,,,244723,0,0,-2,2,1,2,2.7,3.0,5,Tyrick,4.0,210,False,,,48,244723.jpg,3.3,False,Mitchell,2.1,False,,a,7,31,123,412152,0,434799,0,0.8,25.6,Mitchell,241.0,2019-12-15,1999-09-01,False,p244723,3090,0,6,12,46,0,0,0,2,0,0,4,455,630.8,559.1,170.0,136.2,37,1.31,3.67,4.98,46.45,0,0,0,0,0,0,0,78,30,64,11,205,44,91,13,,,,,,,0.04,0.0,0.11,0.15,1.35,1.34,306,39,64,18,115,27,135,52,1.08,0.35,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,247348,0,0,2,-2,4,2,3.3,2.8,2,Daniel,3.8,211,False,,2024-12-16T09:30:06.692125Z,52,247348.jpg,3.8,False,Muñoz,19.3,False,,a,7,31,142,3673253,0,1971404,0,0.7,27.3,Muñoz,48.0,2024-01-30,1996-05-26,False,p247348,3229,4,6,11,46,0,0,0,10,0,0,9,480,816.6,634.2,524.0,197.6,37,4.92,3.46,8.38,46.30,0,0,0,0,0,0,0,30,11,47,8,58,1,34,1,,,,,,,0.14,0.0,0.1,0.24,1.29,1.28,171,22,80,21,62,7,18,5,1.03,0.31,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,0.0,0.0,531989,0,0,0,0,0,3,0.0,0.0,0,David,0.0,212,False,Season long loan to Derby County,2024-07-26T08:51:53.649693Z,45,531989.jpg,0.0,False,Ozoh,0.0,False,,u,7,31,0,0,0,313,0,0.0,0.0,Ozoh,,,,False,p531989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,735,303,731,303,715,295,735,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,279,656,257,739,304,794,342,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,0.0,0.0,450542,0,0,0,0,0,3,0.0,0.0,0,Jesurun,0.0,213,False,Loaned to Sheffield United,2024-08-20T12:16:48.741122Z,45,450542.jpg,0.0,False,Rak-Sakyi,0.0,False,,u,7,31,0,755,0,19767,0,0.0,0.0,Rak-Sakyi,,,,False,p450542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,704,277,700,277,681,268,704,277,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,395,244,617,227,709,278,633,250,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,0.0,0.0,86417,0,0,-4,4,0,3,0.0,0.0,0,Jeffrey,0.0,214,False,Loaned to Celtic,2025-02-04T10:49:14.192450Z,46,86417.jpg,1.0,False,Schlupp,0.0,False,,u,7,31,12,10674,0,18423,0,0.0,2.6,Schlupp,81.0,2017-01-13,,False,p86417,95,0,0,0,3,0,0,0,0,0,0,0,43,22.8,42.9,46.0,11.0,0,0.17,0.14,0.31,1.53,0,0,0,0,0,0,0,476,219,374,203,350,187,436,206,,,,,,,0.16,0.0,0.13,0.29,1.45,2.84,349,227,696,284,511,233,562,212,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,55494,0,0,-2,2,0,2,-1.0,-1.0,0,Joel,0.0,215,False,,2025-01-24T16:00:08.907673Z,43,55494.jpg,0.5,False,Ward,0.1,False,,a,7,31,1,5123,0,14353,0,0.0,0.2,Ward,241.0,2012-05-29,1989-10-29,False,p55494,71,0,0,0,2,0,0,0,1,0,0,0,-3,5.8,10.3,0.0,1.6,1,0.00,0.01,0.01,1.57,0,0,0,0,0,0,0,511,182,461,162,625,248,518,181,,,,,,,0.0,0.0,0.01,0.01,1.99,2.54,558,108,551,222,554,193,493,174,1.27,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,0.0,0.0,496221,0,0,-3,3,0,3,0.0,0.0,0,Adam,0.8,216,False,Concussion - Expected back 01 Jun,2025-05-19T15:30:05.987980Z,47,496221.jpg,2.1,False,Wharton,0.1,False,,i,7,31,42,23205,0,58123,0,0.2,8.9,Wharton,241.0,2024-02-01,2004-02-06,False,p496221,1314,0,2,4,21,0,0,0,2,0,0,0,244,261.2,381.4,69.0,71.2,16,0.38,2.17,2.55,19.34,0,0,0,0,0,0,0,264,120,106,77,312,171,230,116,4.0,,,,,,0.03,0.0,0.15,0.18,1.32,1.44,339,220,309,143,275,120,412,144,1.1,0.27,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,224068,0,0,-1,1,0,1,-1.0,-1.0,0,Matt,0.0,445,False,,2025-04-25T00:00:08.588805Z,39,224068.jpg,0.0,False,Turner,7.2,False,,a,7,31,0,321661,0,1380507,0,0.0,0.0,Turner,229.0,2024-08-30,1994-06-24,False,p224068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,581,53,562,36,515,16,581,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,753,74,429,38,590,53,53,9,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,1,Goalkeepers,GKP,Goalkeeper,GKP,2,,,1,1,True,[12],82
True,False,100.0,100.0,232185,0,0,-5,5,4,3,3.3,4.5,9,Ismaïla,5.5,585,False,,2025-01-17T15:00:07.869411Z,55,232185.jpg,3.9,False,Sarr,5.3,False,,a,7,31,149,2403131,0,1870962,0,1.0,27.1,I.Sarr,189.0,2024-08-01,1998-02-25,False,p232185,2708,8,7,10,39,0,0,0,4,0,0,14,542,675.0,618.0,866.0,215.9,30,10.82,6.82,17.64,38.63,0,0,0,0,0,0,0,66,21,53,44,20,11,18,13,,,,,,,0.36,0.0,0.23,0.59,1.28,1.3,112,70,34,10,55,26,70,20,1.0,0.33,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,574398,0,0,-1,1,0,3,-1.0,-1.0,0,Franco,0.0,644,False,,2024-11-13T09:30:08.263810Z,44,574398.jpg,0.0,False,Umeh-Chibueze,0.0,False,,a,7,31,0,8400,0,6492,0,0.0,0.0,Umeh-Chibueze,104.0,2024-02-18,2005-01-26,False,p574398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,683,266,678,266,654,256,683,266,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,550,332,590,212,688,267,605,236,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,,,489706,0,0,0,0,0,3,0.7,0.5,1,Justin,1.5,645,False,,,45,489706.jpg,1.5,False,Devenny,0.1,False,,a,7,31,34,41584,0,34933,0,0.3,7.6,Devenny,242.0,2024-03-13,2003-10-11,False,p489706,494,1,1,0,8,0,0,0,1,0,0,1,129,138.8,101.8,90.0,33.2,4,0.77,0.41,1.18,9.30,0,0,0,0,0,0,0,361,166,296,176,285,158,351,174,3.0,,2.0,,,,0.14,0.0,0.07,0.21,1.69,1.46,411,253,233,109,383,178,488,176,0.73,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,0.0,0.0,579075,0,0,0,0,0,3,0.0,0.0,0,Asher,0.0,646,False,Loaned to Gillingham,2025-01-22T10:13:54.779905Z,45,579075.jpg,1.0,False,Agbinone,0.0,False,,u,7,31,2,9074,0,8035,0,0.0,0.4,Agbinone,241.0,2024-07-30,,False,p579075,4,0,0,0,0,0,0,0,0,0,0,0,4,4.0,10.6,1.0,1.5,0,0.02,0.01,0.03,0.00,0,0,0,0,0,0,0,523,240,459,234,478,242,520,240,,,,,,,0.45,0.0,0.22,0.67,0.0,0.0,473,299,681,274,501,227,638,253,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,,,530318,0,0,0,0,0,3,-1.0,-1.0,0,Kaden,0.0,647,False,,,45,530318.jpg,0.0,False,Rodney,0.0,False,,a,7,31,0,4797,0,4004,0,0.0,0.0,Rodney,241.0,2022-07-08,2004-10-07,False,p530318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,733,302,729,302,712,294,733,302,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,441,278,653,256,737,303,645,257,0.0,0.0,31,0,,7,0,Crystal Palace,0,0,12,CRY,3,,False,0,1150,1155,1140,1140,1160,1170,6,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
