can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,code_team,draw,form_team,id_team,loss,name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,id_position,plural_name,plural_name_short,singular_name,singular_name_short,squad_select,squad_min_select,squad_max_select,squad_min_play,squad_max_play,ui_shirt_specific,sub_positions_locked,element_count
True,False,100.0,100.0,21205,0,0,-1,1,0,1,0.0,0.0,0,Tom,0.0,374,False,,2025-02-21T15:00:09.688681Z,39,21205.jpg,0.0,False,Heaton,0.2,False,,a,14,1,0,23402,0,25694,0,0.0,0.0,Heaton,241.0,2021-07-02,1986-04-15,False,p21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,574,47,552,27,503,6,574,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,734,64,418,31,584,48,340,51,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,1,Goalkeepers,GKP,Goalkeeper,GKP,2,,,1,1,True,[12],82
True,False,100.0,100.0,497894,0,0,-1,1,0,4,3.2,1.5,2,Rasmus,1.5,375,False,,2024-08-05T15:00:04.427374Z,69,497894.jpg,2.4,False,Højlund,1.0,False,,a,14,1,78,484473,0,491819,0,0.2,11.3,Højlund,58.0,2023-08-05,2003-02-04,False,p497894,1998,4,1,6,31,0,0,0,2,0,0,8,246,187.0,254.7,432.0,86.3,23,5.10,1.14,6.24,30.44,0,0,0,0,0,0,0,326,30,173,19,76,25,183,24,,,,,,,0.23,0.0,0.05,0.28,1.37,1.4,33,17,242,21,233,27,204,34,1.04,0.27,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,184667,0,0,-2,2,0,2,1.2,2.5,6,Victor,2.5,376,False,,2024-12-20T17:00:08.474761Z,43,184667.jpg,1.7,False,Lindelöf,0.1,False,,a,14,1,27,5146,0,18477,0,0.6,6.3,Lindelof,206.0,2017-07-01,1994-07-17,False,p184667,695,0,0,2,9,0,0,0,1,0,0,0,100,125.4,48.5,8.0,18.3,6,0.00,0.09,0.09,8.59,0,0,0,0,0,0,0,369,131,365,126,441,162,403,139,,,,,,,0.0,0.0,0.01,0.01,1.11,1.17,569,116,155,43,348,112,487,171,0.78,0.26,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,95658,0,0,-1,1,0,2,1.2,2.2,6,Harry,2.2,377,False,,2025-03-06T00:00:09.433208Z,49,95658.jpg,1.8,False,Maguire,0.8,False,,a,14,1,48,112924,0,120789,0,0.4,9.8,Maguire,241.0,2019-08-05,1993-03-05,False,p95658,1751,1,0,3,27,0,0,0,7,0,0,3,217,409.4,101.2,233.0,74.5,19,1.82,0.25,2.07,26.83,0,0,0,0,0,0,0,178,66,299,90,151,21,221,67,,,,,,,0.09,0.0,0.01,0.1,1.38,1.39,237,28,173,51,336,109,228,88,0.98,0.15,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,516895,0,0,-3,3,0,3,1.8,1.5,1,Kobbie,1.5,378,False,,2025-02-17T10:00:09.757660Z,52,516895.jpg,1.7,False,Mainoo,1.7,False,,a,14,1,42,157536,0,627601,0,0.3,8.1,Mainoo,241.0,2022-10-15,2005-04-19,False,p516895,1646,0,0,5,27,0,0,0,5,0,0,0,229,196.6,250.8,137.0,58.8,19,0.84,1.78,2.62,25.23,0,0,0,0,0,0,0,316,142,174,119,234,135,269,140,,,,,,,0.05,0.0,0.1,0.15,1.38,1.48,177,105,238,114,356,165,148,48,1.04,0.27,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,0.0,0.0,222690,0,0,-1,1,0,2,0.0,0.0,0,Tyrell,0.0,379,False,Loaned to PSV,2025-02-05T21:04:06.513546Z,44,222690.jpg,0.7,False,Malacia,0.0,False,,u,14,1,2,2894,0,3815,0,0.0,0.5,Malacia,152.0,2022-07-05,,False,p222690,99,0,0,0,1,0,0,0,1,0,0,0,2,5.2,13.9,0.0,1.7,2,0.00,0.02,0.02,0.78,0,0,0,0,0,0,0,515,184,444,158,639,254,515,179,,,,,,,0.0,0.0,0.02,0.02,0.71,0.91,513,95,570,234,545,186,683,233,1.82,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,0.0,0.0,221820,0,0,-2,2,1,2,0.0,0.0,0,Lisandro,0.0,380,False,Knee injury - Expected back 01 Jun,2025-02-03T02:00:08.575069Z,43,221820.jpg,3.4,False,Martínez,2.2,False,,i,14,1,68,446424,0,797446,0,0.0,15.8,Martinez,10.0,2022-07-17,1998-01-18,False,p221820,1751,2,1,6,27,0,0,0,7,0,0,5,293,426.6,153.9,158.0,73.8,20,1.33,1.21,2.54,30.17,0,0,0,0,0,0,0,169,62,242,64,212,49,224,70,,,,,,,0.07,0.0,0.06,0.13,1.55,1.39,576,122,555,225,98,19,133,51,1.03,0.31,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,0.0,0.0,195851,0,0,-1,1,0,3,0.0,0.0,0,Scott,0.0,381,False,Transferred to Napoli,2024-08-31T06:16:49.087133Z,49,195851.jpg,1.0,False,McTominay,0.1,False,,u,14,1,2,6691,0,93446,0,0.0,0.4,McTominay,,,,False,p195851,17,0,0,0,1,0,0,0,0,0,0,0,4,3.2,0.3,5.0,0.9,0,0.07,0.00,0.07,0.66,0,0,0,0,0,0,0,530,244,517,251,457,234,528,244,,,,,,,0.37,0.0,0.0,0.37,3.49,5.29,249,159,726,303,519,239,422,145,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,184341,0,0,-2,2,0,3,2.8,3.2,3,Mason,3.2,382,False,,2024-12-16T09:30:07.044661Z,63,184341.jpg,1.5,False,Mount,0.2,False,,a,14,1,25,22546,0,33721,0,0.5,4.0,Mount,241.0,2023-07-05,1999-01-10,False,p184341,613,1,0,3,11,0,0,0,3,0,0,0,74,104.0,140.0,218.0,45.6,8,3.37,0.57,3.94,8.24,0,0,0,0,0,0,0,396,186,259,160,162,103,303,155,,,,,,,0.49,0.0,0.08,0.57,1.21,1.62,53,27,113,49,392,185,372,119,1.17,0.44,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,,,202641,0,0,-1,1,1,1,1.0,0.5,0,André,0.5,383,False,,,49,202641.jpg,3.5,False,Onana,5.0,False,,a,14,1,120,1185049,0,1391174,0,0.1,24.5,Onana,38.0,2023-07-20,1996-04-02,False,p202641,3060,0,0,9,44,0,1,0,0,0,90,8,443,733.0,13.0,0.0,74.7,34,0.00,0.20,0.20,47.79,0,0,0,0,0,0,0,49,13,445,10,764,73,219,13,,,,,,,0.0,2.65,0.01,0.01,1.41,1.29,252,10,350,25,91,16,74,14,1.0,0.26,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,1,Goalkeepers,GKP,Goalkeeper,GKP,2,,,1,1,True,[12],82
True,False,0.0,0.0,488404,0,0,0,0,0,3,0.0,0.0,0,Facundo,0.0,384,False,Transferred to Panathinaikos,2024-08-22T11:21:35.952901Z,50,488404.jpg,0.0,False,Pellistri Rebollo,0.0,False,,u,14,1,0,61,0,1930,0,0.0,0.0,Pellistri,,,,False,p488404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,788,339,787,339,780,337,788,339,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,225,142,751,322,788,339,734,306,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,106760,0,0,-1,1,0,2,0.5,0.2,0,Luke,0.2,387,False,,2025-03-31T14:00:06.529907Z,49,106760.jpg,0.7,False,Shaw,0.2,False,,a,14,1,5,9299,0,68178,0,0.0,1.0,Shaw,241.0,2014-07-01,1995-07-12,False,p106760,346,0,0,0,5,1,0,0,1,0,0,0,38,48.2,68.2,11.0,12.7,4,0.03,0.77,0.80,3.81,0,0,0,0,0,0,0,442,161,341,112,433,157,426,150,,,,,,,0.01,0.0,0.2,0.21,0.99,1.3,238,29,401,131,548,187,379,141,1.04,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,458249,0,0,-5,5,1,4,0.0,0.0,0,Joshua,0.0,389,False,,2025-04-14T08:30:08.062326Z,65,458249.jpg,2.0,False,Zirkzee,1.5,False,,a,14,1,64,545068,0,705805,0,0.0,9.8,Zirkzee,152.0,2024-07-17,2001-05-22,False,p458249,1385,3,2,3,24,0,0,0,2,0,0,6,216,222.6,212.0,351.0,78.0,14,4.64,1.04,5.68,24.84,0,0,0,0,0,0,0,284,25,198,21,96,29,207,28,,,,,,,0.3,0.0,0.07,0.37,1.61,1.56,47,21,797,84,306,35,160,24,0.91,0.19,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,550864,0,0,-2,2,0,2,0.8,0.2,0,Leny,0.2,572,False,,2025-05-11T23:00:09.478063Z,43,550864.jpg,1.0,False,Yoro,0.2,False,,a,14,1,22,51278,0,53328,0,0.0,5.1,Yoro,73.0,2024-07-19,2005-11-13,False,p550864,1160,0,0,1,24,0,0,0,5,0,0,0,90,207.4,55.8,54.0,31.8,12,0.70,0.15,0.85,19.35,0,0,0,0,0,0,0,304,111,355,119,332,108,356,119,,,,,,,0.05,0.0,0.01,0.06,1.5,1.86,597,135,383,127,481,175,356,135,0.93,0.08,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,50.0,50.0,209365,0,0,-2,2,1,2,0.0,0.0,0,Matthijs,0.0,593,False,Knock - 50% chance of playing,2025-05-05T07:30:08.631016Z,48,209365.jpg,2.3,False,de Ligt,2.9,False,,d,14,1,68,622964,0,850875,0,0.0,14.2,De Ligt,152.0,2024-08-13,1999-08-12,False,p209365,2119,2,0,4,36,0,0,0,3,0,0,3,312,518.4,88.7,303.0,91.5,25,2.48,0.25,2.73,38.53,0,0,0,0,0,0,0,133,48,312,97,111,8,167,48,,,,,,,0.11,0.0,0.01,0.12,1.64,1.53,297,36,715,256,240,76,115,43,1.06,0.17,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,230001,0,0,-3,3,2,2,1.0,0.8,1,Noussair,0.8,594,False,,2025-01-23T23:30:09.029563Z,42,230001.jpg,2.4,False,Mazraoui,7.3,False,,a,14,1,88,3131607,0,2919466,0,0.2,21.0,Mazraoui,145.0,2024-08-13,1997-11-14,False,p230001,2836,0,1,7,43,0,0,0,3,0,0,5,410,619.4,332.7,123.0,107.5,34,0.69,1.87,2.56,46.26,0,0,0,0,0,0,0,90,34,124,26,247,70,139,38,,,,,,,0.02,0.0,0.06,0.08,1.47,1.36,618,151,296,87,218,70,51,17,1.08,0.22,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,100.0,100.0,490881,0,0,0,0,0,3,0.0,0.0,0,Toby,0.0,613,False,,2025-04-11T00:00:08.945658Z,45,490881.jpg,1.0,False,Collyer,0.0,False,,a,14,1,6,13833,0,12624,0,0.0,1.3,Collyer,241.0,2023-07-01,2004-01-03,False,p490881,174,0,0,0,2,0,0,0,0,0,0,0,40,40.4,29.9,8.0,7.9,0,0.08,0.37,0.45,3.09,0,0,0,0,0,0,0,449,202,407,214,442,224,459,215,,,,,,,0.04,0.0,0.19,0.23,1.6,1.03,413,254,631,235,494,223,574,220,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,0.0,0.0,575034,0,0,0,0,0,4,0.0,0.0,0,Ethan,0.0,648,False,Loaned to Walsall,2025-01-27T09:59:58.864124Z,45,575034.jpg,0.0,False,Wheatley,1.0,False,,u,14,1,0,465169,0,400969,0,0.0,0.0,Wheatley,241.0,2024-04-12,,False,p575034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,756,69,753,69,736,69,756,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,77,678,55,759,72,208,36,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,4,Forwards,FWD,Forward,FWD,3,,,1,3,False,[],87
True,False,100.0,100.0,232112,0,0,-1,1,0,3,2.2,1.2,0,Manuel,1.2,652,False,,2025-03-06T00:00:09.853102Z,49,232112.jpg,1.7,False,Ugarte,0.1,False,,a,14,1,49,37579,0,32816,0,0.2,10.0,Ugarte,230.0,2024-08-30,2001-04-11,False,p232112,1777,1,2,4,33,1,0,0,11,0,0,1,318,313.6,195.9,113.0,62.1,22,1.00,0.67,1.67,29.54,0,0,0,0,0,0,0,236,105,212,142,259,147,262,136,,,,,,,0.05,0.0,0.03,0.08,1.5,1.67,259,165,255,120,353,162,456,163,1.11,0.2,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,100.0,100.0,606745,0,0,0,0,0,2,0.0,2.0,8,Ayden,2.0,658,False,,2025-04-18T15:30:08.283369Z,40,606745.jpg,2.5,False,Heaven,0.1,False,,a,14,1,10,14638,0,12121,0,0.5,2.5,Heaven,241.0,2025-02-01,2006-09-22,False,p606745,169,0,0,1,1,0,0,0,1,0,0,2,47,43.4,12.9,10.0,6.6,2,0.12,0.01,0.13,1.69,0,0,0,0,0,0,0,445,163,447,159,434,158,470,167,,,,,,,0.06,0.0,0.01,0.07,0.9,0.53,720,227,186,55,202,61,498,177,1.07,0.53,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
True,False,,,547037,0,0,0,0,0,3,0.0,0.0,0,Jack,0.0,667,False,,,45,547037.jpg,0.0,False,Fletcher,0.0,False,,a,14,1,0,1464,0,1224,0,0.0,0.0,Fletcher,241.0,2024-07-12,2007-03-19,False,p547037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,743,309,739,309,723,301,743,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,454,287,664,263,747,310,713,294,0.0,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,3,Midfielders,MID,Midfielder,MID,5,,,2,5,False,[],347
True,False,,,577974,0,0,0,0,0,2,0.2,0.2,0,Harry,0.2,670,False,,,40,577974.jpg,0.8,False,Amass,0.1,False,,a,14,1,4,9825,0,5357,0,0.0,1.0,Amass,241.0,2024-04-06,2007-03-16,False,p577974,345,0,0,0,9,0,0,0,0,0,0,0,1,40.0,26.5,15.0,8.2,4,0.07,0.07,0.14,6.30,0,0,0,0,0,0,0,451,166,415,149,418,148,454,160,,,,,,,0.02,0.0,0.02,0.04,1.64,2.35,709,217,373,117,538,181,501,178,1.04,0.0,1,0,,14,0,Man Utd,0,0,15,MUN,3,,False,0,1095,1135,1120,1130,1070,1140,12,2,Defenders,DEF,Defender,DEF,5,,,3,5,False,[],268
